Wipro30     ,Wipro 1,Wipro  ,Wipro23,TESTING,QA     
Wipro10     ,Wipro 104,Wipro  ,Wipro16,TESTING,QA     
Wipro10     ,Wipro 105,Wipro  ,Wipro20,HR     ,HR     
Wipro32     ,Wipro 106,Wipro  ,Wipro17,HR     ,HR     
Wipro22     ,Wipro 107,Wipro  ,Wipro23,QA     ,HR     
Wipro3      ,Wipro 108,Wipro  ,Wipro23,MANAGEMENT,Junior 
Wipro1      ,Wipro 109,Wipro  ,Wipro11,QA     ,SOFTWATEDEVELOPER
Wipro6      ,Wipro 110,Wipro  ,Wipro29,QA     ,Junior 
Wipro22     ,Wipro 111,Wipro  ,Wipro11,TESTING,SOFTWATEDEVELOPER
Wipro22     ,Wipro 112,Wipro  ,Wipro26,HR     ,SOFTWATEDEVELOPER
Wipro5      ,Wipro 113,Wipro  ,Wipro15,QA     ,HR     
Wipro5      ,Wipro 114,Wipro  ,Wipro3 ,DEV    ,HR     
Wipro4      ,Wipro 115,Wipro  ,Wipro20,TESTING,SeniorHR
Wipro21     ,Wipro 116,Wipro  ,Wipro3 ,TESTING,HR     
Wipro19     ,Wipro 117,Wipro  ,Wipro6 ,MANAGEMENT,QA     
Wipro24     ,Wipro 118,Wipro  ,Wipro31,QA     ,SeniorHR
Wipro31     ,Wipro 119,Wipro  ,Wipro1 ,TESTING,SOFTWATEDEVELOPER
Wipro2      ,Wipro 120,Wipro  ,Wipro12,QA     ,QA     
Wipro20     ,Wipro 121,Wipro  ,Wipro0 ,HR     ,SOFTWATEDEVELOPER
Wipro1      ,Wipro 122,Wipro  ,Wipro17,MANAGEMENT,QA     
Wipro3      ,Wipro 123,Wipro  ,Wipro13,TESTING,SeniorHR
Wipro10     ,Wipro 124,Wipro  ,Wipro5 ,DEV    ,SeniorHR
Wipro29     ,Wipro 125,Wipro  ,Wipro5 ,HR     ,SeniorHR
Wipro27     ,Wipro 126,Wipro  ,Wipro4 ,MANAGEMENT,HR     
Wipro25     ,Wipro 127,Wipro  ,Wipro7 ,DEV    ,Junior 
Wipro18     ,Wipro 128,Wipro  ,Wipro20,DEV    ,SOFTWATEDEVELOPER
Wipro31     ,Wipro 129,Wipro  ,Wipro23,MANAGEMENT,SOFTWATEDEVELOPER
Wipro1      ,Wipro 130,Wipro  ,Wipro27,DEV    ,Junior 
Wipro12     ,Wipro 131,Wipro  ,Wipro1 ,MANAGEMENT,HR     
Wipro15     ,Wipro 132,Wipro  ,Wipro3 ,HR     ,SOFTWATEDEVELOPER
Wipro22     ,Wipro 133,Wipro  ,Wipro0 ,QA     ,QA     
Wipro11     ,Wipro 134,Wipro  ,Wipro5 ,HR     ,SeniorHR
Wipro2      ,Wipro 135,Wipro  ,Wipro28,MANAGEMENT,QA     
Wipro5      ,Wipro 136,Wipro  ,Wipro23,DEV    ,SeniorHR
Wipro5      ,Wipro 137,Wipro  ,Wipro24,QA     ,SeniorHR
Wipro10     ,Wipro 138,Wipro  ,Wipro23,TESTING,Junior 
Wipro30     ,Wipro 139,Wipro  ,Wipro31,HR     ,SOFTWATEDEVELOPER
Wipro8      ,Wipro 140,Wipro  ,Wipro21,QA     ,SOFTWATEDEVELOPER
Wipro2      ,Wipro 141,Wipro  ,Wipro18,TESTING,SeniorHR
Wipro29     ,Wipro 142,Wipro  ,Wipro10,TESTING,SOFTWATEDEVELOPER
Wipro22     ,Wipro 143,Wipro  ,Wipro13,TESTING,Junior 
Wipro32     ,Wipro 144,Wipro  ,Wipro13,MANAGEMENT,SOFTWATEDEVELOPER
Wipro21     ,Wipro 145,Wipro  ,Wipro12,HR     ,SOFTWATEDEVELOPER
Wipro15     ,Wipro 146,Wipro  ,Wipro17,TESTING,QA     
Wipro16     ,Wipro 147,Wipro  ,Wipro22,HR     ,HR     
Wipro2      ,Wipro 148,Wipro  ,Wipro7 ,DEV    ,SeniorHR
Wipro3      ,Wipro 149,Wipro  ,Wipro6 ,QA     ,SOFTWATEDEVELOPER
Wipro9      ,Wipro 150,Wipro  ,Wipro28,QA     ,QA     
Wipro10     ,Wipro 151,Wipro  ,Wipro28,MANAGEMENT,QA     
Wipro4      ,Wipro 152,Wipro  ,Wipro10,HR     ,SeniorHR
Wipro2      ,Wipro 153,Wipro  ,Wipro14,HR     ,QA     
Wipro16     ,Wipro 154,Wipro  ,Wipro0 ,HR     ,SeniorHR
Wipro3      ,Wipro 155,Wipro  ,Wipro15,HR     ,HR     
Wipro10     ,Wipro 156,Wipro  ,Wipro1 ,QA     ,SeniorHR
Wipro5      ,Wipro 157,Wipro  ,Wipro4 ,HR     ,QA     
Wipro21     ,Wipro 158,Wipro  ,Wipro9 ,DEV    ,SOFTWATEDEVELOPER
Wipro25     ,Wipro 159,Wipro  ,Wipro10,TESTING,SOFTWATEDEVELOPER
Wipro20     ,Wipro 160,Wipro  ,Wipro18,MANAGEMENT,Junior 
Wipro19     ,Wipro 161,Wipro  ,Wipro16,DEV    ,SOFTWATEDEVELOPER
Wipro2      ,Wipro 162,Wipro  ,Wipro12,MANAGEMENT,Junior 
Wipro32     ,Wipro 163,Wipro  ,Wipro6 ,TESTING,QA     
Wipro27     ,Wipro 164,Wipro  ,Wipro13,TESTING,HR     
Wipro5      ,Wipro 165,Wipro  ,Wipro16,QA     ,Junior 
Wipro7      ,Wipro 166,Wipro  ,Wipro9 ,MANAGEMENT,SOFTWATEDEVELOPER
Wipro2      ,Wipro 167,Wipro  ,Wipro12,HR     ,Junior 
Wipro20     ,Wipro 168,Wipro  ,Wipro19,MANAGEMENT,SeniorHR
Wipro21     ,Wipro 169,Wipro  ,Wipro28,QA     ,QA     
Wipro24     ,Wipro 170,Wipro  ,Wipro2 ,DEV    ,SOFTWATEDEVELOPER
Wipro7      ,Wipro 171,Wipro  ,Wipro0 ,MANAGEMENT,SeniorHR
Wipro25     ,Wipro 172,Wipro  ,Wipro18,MANAGEMENT,HR     
Wipro26     ,Wipro 173,Wipro  ,Wipro4 ,TESTING,Junior 
Wipro26     ,Wipro 174,Wipro  ,Wipro26,MANAGEMENT,HR     
Wipro21     ,Wipro 175,Wipro  ,Wipro17,TESTING,SOFTWATEDEVELOPER
Wipro9      ,Wipro 176,Wipro  ,Wipro24,TESTING,SeniorHR
Wipro8      ,Wipro 177,Wipro  ,Wipro31,HR     ,QA     
Wipro25     ,Wipro 178,Wipro  ,Wipro23,TESTING,Junior 
Wipro4      ,Wipro 179,Wipro  ,Wipro31,QA     ,HR     
Wipro15     ,Wipro 180,Wipro  ,Wipro13,MANAGEMENT,SeniorHR
Wipro13     ,Wipro 181,Wipro  ,Wipro22,DEV    ,SeniorHR
Wipro4      ,Wipro 182,Wipro  ,Wipro27,QA     ,QA     
Wipro30     ,Wipro 183,Wipro  ,Wipro10,HR     ,HR     
Wipro16     ,Wipro 184,Wipro  ,Wipro20,TESTING,SeniorHR
Wipro18     ,Wipro 185,Wipro  ,Wipro13,HR     ,QA     
Wipro12     ,Wipro 186,Wipro  ,Wipro0 ,QA     ,Junior 
Wipro20     ,Wipro 187,Wipro  ,Wipro12,MANAGEMENT,QA     
Wipro0      ,Wipro 188,Wipro  ,Wipro23,MANAGEMENT,HR     
Wipro18     ,Wipro 189,Wipro  ,Wipro1 ,DEV    ,SOFTWATEDEVELOPER
Wipro11     ,Wipro 190,Wipro  ,Wipro32,DEV    ,SeniorHR
Wipro6      ,Wipro 191,Wipro  ,Wipro11,HR     ,SeniorHR
Wipro17     ,Wipro 192,Wipro  ,Wipro10,TESTING,SeniorHR
Wipro15     ,Wipro 193,Wipro  ,Wipro10,QA     ,Junior 
Wipro7      ,Wipro 194,Wipro  ,Wipro5 ,HR     ,SeniorHR
Wipro2      ,Wipro 195,Wipro  ,Wipro10,MANAGEMENT,SOFTWATEDEVELOPER
Wipro27     ,Wipro 196,Wipro  ,Wipro29,MANAGEMENT,HR     
Wipro14     ,Wipro 197,Wipro  ,Wipro31,QA     ,SeniorHR
Wipro10     ,Wipro 198,Wipro  ,Wipro28,HR     ,SeniorHR
Wipro4      ,Wipro 199,Wipro  ,Wipro25,QA     ,Junior 
Wipro32     ,Wipro 200,Wipro  ,Wipro4 ,TESTING,HR     
